pid,name,city,region,postal_code,tenant_type,longitude,latitude
3c552d5f-5a53-444a-8104-47a7fd54b717,Hobby Lobby Stores,Yuma,AZ,85365,Specialty Retail,-114.609184,32.707993
65be2842-d6cb-4aec-b5e6-f25ac386354f,Panera Bread,Westlake,OH,44145,Quick Serve Restaurants,-81.90924,41.468224
795dfc50-b6bc-44c1-9f24-3e2464637733,Grocery Outlet,Thousand Oaks,CA,91360,"Food, Groceries & Supermarkets",-118.87439,34.181423
e07e0f0c-3716-4278-b020-e0595b065d7c,BJ's Restaurants,Colonie,NY,12205,Restaurants & Bars,-73.821205,42.708603
a04c4db3-8225-414a-a449-296795cf2872,Capital One,Greenbelt,MD,20770,Services,-76.878075,38.993465
738fdb35-28ae-409d-9ef8-0ce8df998e20,Big Lots Stores,Phoenix,AZ,85015,General Merchandise,-112.109726,33.525322
80f8d432-105e-4881-9279-16b8d5caa732,Family Dollar Stores,Dickinson,ND,58601,General Merchandise,-102.7946,46.878807
6fa4459f-f1f3-461d-a1e9-b2c323db07bd,Agway,Riverdale,VA,24592,Furniture & Home,-78.904366,36.68592
957c8880-4db5-4ede-8086-367a4fe688b2,LANVIN,Beverly Hills,CA,90210,Apparel & Accessories,-118.401184,34.06763
5edcf03c-2380-46f9-9a72-a91939e14dcb,Edward Jones,Alto,MI,49302,Services,-85.459045,42.84274
7352eba2-c16f-4c27-81e7-94568c3b4630,La Quinta Inns & Suites,Eagle Pass,TX,78852,Services,-100.47561,28.709843
ae7123b5-c8be-4d79-903e-333d83bde328,Holiday Inn,Katy,TX,77494,Services,-95.81554,29.775608
d3d72d2f-7cab-4c47-ac94-8f4f98d1fc33,Daylight Donuts,Chouteau,OK,74337,"Food, Groceries & Supermarkets",-95.34147,36.186634
2fa80eba-5b91-44a6-a970-ab8760a68ff7,Exxon Mobil,Ripley,WV,25271,Convenience & Gas Stations,-81.72896,38.82191
bca169cd-d224-4c40-aa32-d6b515f8406b,Courtyard Orlando Lake Buena Vista In The Marriott Village,Orlando,FL,32821,Services,-81.50157,28.376804
4e906daf-d868-4b6c-9207-eae17d2e4053,Jiffy Lube,Plano,TX,75093,Automotive,-96.76726,33.01679
03a87253-0487-4ae3-a4ca-386039cac6b2,Hedwig Village,Hedwig Village,TX,77024,unbranded,-95.52536,29.78314
53f6bd67-0548-4045-aa7a-aacae2476fea,LIDS,Memphis,TN,38133,Apparel & Accessories,-89.788025,35.201454
25dc6a07-7883-4ebf-97ea-73d37f10c017,Links of London,Solana Beach,CA,92075,Apparel & Accessories,-117.26986,32.98797
275d653c-7b23-4ce3-8b75-7754ef7d2f36,AmericInn,Wahpeton,ND,58075,Services,-96.61895,46.28872
63ee6e58-53a8-42f3-8112-0214ee3ac90c,Banter by Piercing Pagoda,Big Flats,NY,14845,Apparel & Accessories,-76.87183,42.160183
1dbc5b15-eb4c-4890-8d1b-72055af6cfb0,Chase,Henderson,NV,89074,Services,-115.04624,36.03405
f96b3031-b9ab-4e27-ba1d-f52155e0acb7,Dollar General,Winterport,ME,04496,General Merchandise,-68.839806,44.64395
0bba1a13-b76c-44c4-a0f8-879891047020,PFSweb,Allen,TX,75013,Services,-96.67624,33.093967
1a2d3f52-1064-41e7-8151-f1c65d6ca420,Crown Trophy,New York,NY,10304,Specialty Retail,-74.09725,40.595104
1d5a5649-f41a-4249-b2f1-2bd5d8722fcb,Jack's Family Restaurants,Barnesville,GA,30204,Restaurants & Bars,-84.16889,33.04696
f1db8444-adfe-46ed-8359-1f5090279c55,Dunkin',Yonkers,NY,10704,Quick Serve Restaurants,-73.85839,40.92416
2b277fbb-a354-4ff0-856a-f31e30df4b3d,Budget Rent A Car,San Diego,CA,92101,Automotive,-117.15958,32.719345
f742ce8f-69d5-41d1-9749-4d329024afd9,McDonald's,Billerica,MA,01821,Quick Serve Restaurants,-71.282135,42.57471
de3e8085-e39f-47cc-8573-de9f8e6a909e,Aurora Co Sears Window Replacement,Aurora,CO,80011,General Merchandise,-104.811226,39.738106
65a9cab3-aeb4-4249-a0fc-090ce6c22f53,BP,New York,NY,11422,Convenience & Gas Stations,-73.73328,40.66518
f5de5002-4cd5-4f02-adb9-f06fe41f6a0b,Carrier Enterprise,Orlando,FL,32808,Other,-81.435844,28.585333
14d5f809-d006-4be2-9601-eeaddb142133,Kaplan Test Prep,Greensboro,NC,27406,Other,-79.79085,36.05027
a92100e8-d989-4be5-a21a-f93a2a5f047a,GameStop,Georgetown,TX,78628,Specialty Retail,-97.695656,30.631092
060df94e-3e7c-46cb-9935-0cb4c91dd83b,ShopRite,Greenville,NY,10583,"Food, Groceries & Supermarkets",-73.823105,40.992058
221f6984-9735-48d3-87b0-b2d68189bde1,United States Postal Service (USPS),Newcomb,NY,12852,Services,-74.12399,43.965557
ed816f15-3f71-426f-8c69-565fd48315e7,Vans,Brownsville,TX,78521,Footwear,-97.50317,25.952883
28c661a5-1303-49d0-bcf5-1592f7460f20,Crossfit 830,Boerne,TX,78006,Leisure & Recreation,-98.699394,29.747427
98d6f05e-9293-4707-9fa6-a099f9b20178,Dollar Tree,Davie,FL,33325,General Merchandise,-80.33392,26.117287
cde93ee5-66ba-4b19-8167-664edcdb53be,Ariat,Ocala,FL,34482,Footwear,-82.25638,29.204409
2acf819f-8b15-438a-b60b-6d55ac1cc03b,Great Clips,Wichita Falls,TX,76308,Services,-98.53473,33.87289
712e8d37-ba25-4f7b-9ad9-55a53ecce0d7,CVS,Weymouth Town,MA,02190,General Merchandise,-70.953964,42.152756
411db9eb-61dd-4a97-99e9-c04290cdce5a,Burger King,Dolton,IL,60419,Quick Serve Restaurants,-87.59074,41.622997
4df4f1eb-31cc-4dcb-b2ab-0603a046580d,Michaels Pharmacy,Largo,FL,33778,General Merchandise,-82.78755,27.881504
60fcb723-d0b2-4f04-bad6-aba7fb9763cf,T Mobile Store,Las Vegas,NV,89108,Electronics & Wireless,-115.2405,36.19759
8792d919-0532-4155-9e73-1f3b542514bf,Pier 1 Imports,Nashua,NH,03063,Furniture & Home,-71.54159,42.802372
6826de98-ce7f-4562-8a1c-65623da3de1c,Sears Hometown Store,Wahpeton,ND,58075,General Merchandise,-96.61224,46.264618
6688daaf-d295-468d-bc38-31f472d61c7d,Kay Jewelers Dayton Mall,Dayton,OH,45459,Apparel & Accessories,-84.2208,39.633926
63e0e181-a67a-4a61-b1cb-d84957c004fc,Abbott's Frozen Custard,Needham,MA,02492,Quick Serve Restaurants,-71.2352,42.280083
740977e6-de5a-498b-80ba-8fe851679839,Slim Chickens,Lexington-Fayette,KY,40509,Restaurants & Bars,-84.45083,38.006996
08cc11e9-5503-48c6-a2ec-8c74e8e8dc2b,Murphy USA,Waco,TX,76710,Convenience & Gas Stations,-97.167274,31.522247
7f45d563-f130-4e53-b902-d41eace969f5,Fantastic Sams,Washington,MO,63090,Services,-90.99289,38.541782
28434271-7ff0-4dd2-89dc-be71342f8b8d,Umpqua Bank,Spokane,WA,99207,Services,-117.408134,47.70443
feb8ce0d-5e64-40fb-8865-e88545ded49e,Subway,North Fort Myers,FL,33917,Quick Serve Restaurants,-81.81497,26.713957
c6e352c0-336e-4e21-ac2d-53ac5693f21a,Sprint,Vallejo,CA,94591,Electronics & Wireless,-122.218,38.105686
c01099f9-bbb5-4857-8f9c-722e911057e8,The Benson Hotel & Faculty Club,Aurora,CO,80045,Services,-104.836426,39.74795
c7136a3d-dc23-4e4a-98f2-b2361c0f4782,Three Dog Bakery,Clinton Township,MI,48038,Specialty Retail,-82.94843,42.625275
8259a269-d2ee-4b40-b827-417763413af5,La Quinta Inns & Suites,Cedar City,UT,84720,Services,-113.07841,37.65342
9014bdaf-ca19-4b08-8f75-a6cc73a9528b,Dollar General,Akeley,MN,56433,General Merchandise,-94.73044,47.002842
1e4547bd-6183-45bb-a6a6-8b014bc0b5e6,Papa John's,Tucson,AZ,85710,Quick Serve Restaurants,-110.85416,32.206066
53e6ab88-fa27-4a81-a683-f13e921c5179,United States Postal Service (USPS),Lenni,PA,19052,Services,-75.44753,39.894653
321184da-af85-4ba1-a909-52f0159060e4,Crossroads At Forest City Cove,Altamonte Springs,FL,32714,unbranded,-81.41463,28.642908
b28a258c-7fae-48af-bb7e-50361d22835a,Costco Pharmacy,Strongsville,OH,44136,General Merchandise,-81.81524,41.317028
c474bfdd-8c70-48f4-bbec-2ebd5a939c0b,Party City,Paramus,NJ,07652,Specialty Retail,-74.07905,40.966583
5ed0df14-7922-4553-be5e-499ed94c23d1,ALDO,El Paso,TX,79835,Footwear,-106.585945,31.911877
2e4233fe-2878-435c-8f72-8d0e8f1881bc,Johnstone Supply,Orion,MI,48359,Other,-83.28443,42.708977
172fb029-d3a6-48fd-92b1-83c7aec07a2e,Cold Stone Creamery,Findlay,OH,45840,Quick Serve Restaurants,-83.67065,41.06018
5177a7de-336f-402d-b9aa-fc21f9222f54,Farmers Insurance Group,Gold Beach,OR,97444,Services,-124.41851,42.41809
cdbe0a04-26a9-47b7-a635-5dcf438f0649,Liberty Tax Service,Casa Grande,AZ,85122,Services,-111.73878,32.8787
df5de7c7-d578-435b-89a1-3962cb18b92e,Progressive,San Benito,TX,78586,Services,-97.63128,26.13205
53ac91ce-9ea1-4dbc-ae97-d6067730b657,CVS,Ashland,KY,41101,General Merchandise,-82.64692,38.47638
7cae2d27-1971-4537-a0d5-b0441a0bf03c,Walmart Supercenter,Ontario,OR,97914,General Merchandise,-116.939316,44.027157
2231c7ab-cdac-4c66-b9fe-546efeba6a2a,Publix Pharmacy,Pembroke Pines,FL,33027,General Merchandise,-80.36061,26.006462
bc0da8e6-c543-49ff-8f6b-139256830081,OneMain Financial,Palmyra,PA,17078,Services,-76.582275,40.314495
6670f6a6-6440-41b4-8d15-3569faca089b,Factory Connection,Nacogdoches,TX,75965,Apparel & Accessories,-94.65756,31.651112
e32bbb23-edd3-4cb6-8eaf-7ec985777cea,Speedway,Winston-Salem,NC,27127,Convenience & Gas Stations,-80.26038,36.02038
4ebe16a1-8fae-4fd7-9e8d-4fa7e48a462e,United States Postal Service (USPS),Goldfield,NV,89013,Services,-117.241425,37.70789
0e5b0ed9-c2dc-4dd2-84ce-8b331e2b8a18,Wells Fargo,Croton-on-Hudson,NY,10520,Services,-73.884964,41.203003
a423f9d6-a6bf-4b47-9afa-1e5b7b6cb2ce,Edward Jones,Great Falls,MT,59401,Services,-111.30121,47.505066
9ebf9782-0863-4b54-9468-47794cda3928,The UPS Store,Boca Raton,FL,33432,Services,-80.08663,26.339287
874b3b7a-b28b-4b80-b73f-d6708f74d2e2,7-Eleven,Monroeville,PA,15146,Convenience & Gas Stations,-79.767876,40.443798
3f2d4909-4183-4cd1-a00c-5d092c816541,AT&T,Warwick,RI,02818,Electronics & Wireless,-71.49874,41.66323
bb208bbc-c757-4c2d-af72-450d4cd104a6,Marathon,Seneca,SC,29678,Convenience & Gas Stations,-82.98915,34.681385
148d1b1d-b9f6-40e1-ad24-897bb53df09c,Metabolic Research Center,Centennial,CO,80112,Services,-104.847435,39.59231
cb106b1f-4472-4c1c-9c3a-c71cc67a5be8,Rainbow Shops,Boston,MA,02136,Apparel & Accessories,-71.11514,42.274868
e9457c2a-01d4-4442-b40a-c6ace0f9f799,Shoppes On Rainbow,Las Vegas,NV,89146,unbranded,-115.24291,36.15678
9ca7dd16-69af-40e2-8ac4-d12e7c1f13c2,CubeSmart,Sherman,TX,75090,Services,-96.58467,33.687206
cc657e40-cad8-4621-a1ed-6d496184468e,Batteries Plus Bulbs,Montgomery,IL,60543,Automotive,-88.286415,41.716824
88a7bc15-b002-4bc6-9669-309aca154245,Exxon Mobil,Cockeysville,MD,21030,Convenience & Gas Stations,-76.648796,39.493668
cc23909c-76ae-4ca2-a4b6-770ddc43a275,Badcock Furniture,Clanton,AL,35045,Furniture & Home,-86.63303,32.85031
0f63f900-68c6-4f70-ab35-7d0528b3777f,Rocket Fizz,Vineyard,UT,84058,"Food, Groceries & Supermarkets",-111.73672,40.307335
a02e70ae-709c-4a04-992c-3037015b6bb4,Einstein Brothers,Phoenix,AZ,85044,Quick Serve Restaurants,-111.98006,33.318886
1a703f53-cc29-4b94-b9c7-1053988c3c24,Ace Hardware,San Jose,CA,95118,Furniture & Home,-121.8872,37.24697
1d07c021-6259-47d1-b1c7-25e2d74fd2dd,McDonald's,Belvedere Park,GA,30032,Quick Serve Restaurants,-84.25209,33.767296
b67e14f3-424d-4d3d-842b-114b46c1e4be,Super 1 Foods & Discount Pharmacy,Texarkana,TX,75503,"Food, Groceries & Supermarkets",-94.08728,33.45993
59a1320d-4740-47c1-8e6c-02f2f9e0a9ff,Days Inn,Corpus Christi,TX,78402,Services,-97.383934,27.829067
91415482-e6ca-4947-8ae8-8623b9206d4a,Shell Oil,Four Corners,MD,20901,Convenience & Gas Stations,-77.014015,39.020115
37f88a14-5749-48ae-a03d-100d5fb37f1e,Compass,Winter Park,FL,32789,Services,-81.360435,28.598019
6feb28da-f434-4cc5-b5c6-419ee901f0cb,IdentoGO,Kingston,NY,12401,Services,-74.019295,41.933285
59552543-4467-40c2-b69c-c8b057be3f1d,Goodwill Industries,Richmond West,FL,33177,General Merchandise,-80.41561,25.625032
6e27a780-6ca6-4060-96a9-0afc64ccdfd8,TD Bank,Greenville,SC,29615,Services,-82.33588,34.85687
a5dc5962-b207-44ad-a624-290ff82b8c17,Oil Changer,Union City,CA,94587,Automotive,-122.02348,37.58338
785d6e75-8f40-4e78-8c7a-a88b11a5d1f6,MAC Cosmetics,Miami Beach,FL,33139,Specialty Retail,-80.14096,25.790565
e9689925-7c03-4efc-814d-fc7928443598,Dollar General,Mobile,AL,36605,General Merchandise,-88.075,30.605656
aa1cd986-0db2-4c8c-a68b-d4aab88b6a99,State Farm,Colstrip,MT,59323,Services,-106.63519,45.884205
bfda2392-b279-41b8-b6da-9f9f67f5b89e,Walgreens,Eastvale,CA,91752,General Merchandise,-117.55759,33.97466
5a1cf89c-0702-4571-93ed-d0e332e797f8,CVS,Monroe,NC,28110,General Merchandise,-80.56832,35.01239
7d209586-6790-46c6-91f5-c71c05a8b2c7,TACO DEL MAR,Keizer,OR,97303,Quick Serve Restaurants,-122.99782,45.011375
74097b1b-d6f8-4526-bd75-b1c4515b4c32,BJ's Optical,East Point,GA,30344,Services,-84.5053,33.65927
cdfc5ff9-3779-4bf1-9979-30b39f170cda,CITGO,Cooleemee,NC,27014,Convenience & Gas Stations,-80.549644,35.817665
50da1c35-ffe4-4bba-b306-a141b51f3b97,The Tutoring Center,Navarre,FL,32566,Other,-86.879395,30.401148
d8cfa124-887d-421a-a38f-954a35e1f89c,CITGO,Antrim,NH,03440,Convenience & Gas Stations,-71.937706,43.031227
8dfa0b25-d17c-4bf3-9d17-a9ab03805330,ConocoPhillips,Hobbs,NM,88240,Convenience & Gas Stations,-103.14454,32.73316
e7c1b7b0-2628-443a-a7cc-9c9f8bea0615,Fleet Feet Sports,Myrtle Beach,SC,29572,Footwear,-78.8156,33.75124
3d458418-215a-47f6-a162-ab24b38e7d2c,GameStop,Cary,NC,27518,Specialty Retail,-78.74204,35.75236
0a5e21a9-7821-40b5-9e02-d3af2bea71e5,Chicken Express,Hillsboro,TX,76645,Restaurants & Bars,-97.09832,32.00751
265972e3-e4ed-4427-b565-76f879749da8,TKK Fried Chicken,Rochester Hills,MI,48307,Quick Serve Restaurants,-83.151215,42.683064
c8d5d1d6-0569-413a-b33e-f50ad7149217,OneMain Financial,Palestine,TX,75801,Services,-95.6102,31.736958
b3f071fc-612b-4fba-88a3-f79eb78bacf8,State Farm,Lake St Louis,MO,63367,Services,-90.75518,38.802944
2e0fcedf-450a-4013-abd2-a7433dd25568,Casey's General Stores,Newton,IA,50208,Convenience & Gas Stations,-93.04035,41.699745
71a95378-ad5a-4966-80ec-6599de038add,GNC (General Nutrition Centers),Great Falls,MT,59404,"Food, Groceries & Supermarkets",-111.34046,47.484814
f0f173bc-1585-4ff0-92d1-549159c6acec,H&R Block,Stoughton,MA,02072,Services,-71.1024,42.125988
b7d8dd48-0dce-4869-b534-0ac4c99b6340,Baskin Robbins,Henderson,NV,89015,Quick Serve Restaurants,-114.973595,36.032948
4dae8980-0ed1-4dd0-a734-5bb916afdacd,The UPS Store,Petaluma,CA,94952,Services,-122.62447,38.235794
4b158557-4f8a-4ded-849f-d4ece5c9aa43,Richneck Shopping Center,Newport News,VA,23608,unbranded,-76.53027,37.15069
54517bb3-6272-43bf-9367-8017a9c3553e,JD Sports,Houston,TX,77070,Sporting Goods,-95.53841,29.958904
e23ad676-5535-4e2b-b20d-bce391f1a484,Wells Fargo,Compton,CA,90220,Services,-118.21835,33.88024
aee0b473-fc7f-42db-a674-e38d5d2a1726,Progressive,Troutman,NC,28166,Services,-80.8839,35.70014
a45e56f4-ea74-4f76-9dbb-44fd43e7002f,Dutch Bros Coffee,Brookings,OR,97415,Quick Serve Restaurants,-124.28567,42.052765
18a918be-9e7f-414a-b3db-21a112ea7148,Chuck E. Cheese's,West Palm Beach,FL,33409,Quick Serve Restaurants,-80.08914,26.707598
89750f1d-b7ab-4b2b-ac4f-e761c8f2759a,Truist,Millersburg,PA,17061,Services,-76.96065,40.53865
4822083a-8453-4725-aa77-966bcb1f5368,Texas Farm Bureau Insurance,Killeen,TX,76542,Services,-97.70094,31.078075
81f86720-e3b1-4553-9b88-bb18c8a7c73c,Edward Jones,Dowagiac,MI,49047,Services,-86.12266,41.98356
1aa01a52-cc16-4ac3-9597-14313748e198,State Farm,Knoxville,TN,37917,Services,-83.88242,36.025967
c4327c56-6085-4bf7-a0f1-e3b786e04286,Edward Jones,Mill Creek,WA,98012,Services,-122.22076,47.857204
f0651409-f694-41ae-a135-51668ec33047,T.J. Maxx,Grove City,OH,43123,General Merchandise,-83.04424,39.87587
639a8262-f22e-46f6-985e-e615d71c1284,Dollar General,Greenville,SC,29607,General Merchandise,-82.272095,34.817516
9b2265b3-6020-4cd9-b41a-d653925311b9,Fix Auto Worldwide,Cathedral City,CA,92234,Automotive,-116.4672,33.78578
e1c05bba-f08c-411e-8253-50c8ed0ea4b1,Bojangles',Raeford,NC,28376,Restaurants & Bars,-79.23575,34.980114
fd27c2a2-c001-48d3-8a48-59c7c4d9b527,Walgreens Pharmacy,Ashland,KY,41101,General Merchandise,-82.65871,38.46615
6c34554e-fcab-473d-9e8a-468c1fd63b01,Parkland Pharmacy Fredericktown,Fredericktown,MO,63645,General Merchandise,-90.31534,37.561794
1bf45db6-bde3-49c2-a79a-583a4080609f,McDonald's,Battle Creek,MI,49017,Quick Serve Restaurants,-85.15556,42.339252
473abfcd-bd1d-40bb-af33-c731ab8ca7d1,Kroger,Columbus,OH,43110,"Food, Groceries & Supermarkets",-82.8227,39.908142
e0067cac-0498-4cc7-aa1a-a9c73d5831f2,Panda Express,Lawrenceville,GA,30043,Quick Serve Restaurants,-84.079475,33.98098
25416325-1827-4321-b26b-0d62720f3909,Chase,Los Gatos,CA,95032,Services,-121.959465,37.24031
5985cc15-0802-44c4-84f7-23c862b69fdc,Big Lots Stores,Elk Grove,CA,95624,General Merchandise,-121.386765,38.41023
f6ae07c3-05d8-4bdf-a0d5-eb45c2f9b91a,Cumberland Farms,Gorham,ME,04038,Convenience & Gas Stations,-70.42098,43.640423
7ecd0c79-282a-4f19-9ebe-ce8e69fea9da,McDonald's,North Port,FL,34287,Quick Serve Restaurants,-82.22082,27.039122
fa363b99-7372-4378-b78c-75bc90162047,Pizza Hut,Lindenhurst,NY,11757,Quick Serve Restaurants,-73.36474,40.67841
5ed70616-b2b9-4c37-89ca-06b34cb4eec6,R.E. Michel,Winston-Salem,NC,27101,Other,-80.224365,36.093357
c4d8ce62-bb99-4fed-b2cd-c89ff8da8bea,Imo's Pizza,St. Charles,MO,63301,Restaurants & Bars,-90.50559,38.781624
27d3a7bd-5a88-4cc9-bb9e-55515fbd7447,Valero Energy,Lancaster,TX,75146,Convenience & Gas Stations,-96.756744,32.600227
a0fdc6b7-9cd7-4706-b612-935a57db3dd1,AT&T,Marlborough,MA,01752,Electronics & Wireless,-71.61292,42.355995
8d42ad3f-357c-44c8-93fe-8120b6c363ad,Arby's,Dickinson,ND,58601,Quick Serve Restaurants,-102.78817,46.89743
5c42ee5f-d924-497d-9e0d-420b7615353d,Moll's Garage Inc,Macungie,PA,18062,Automotive,-75.60494,40.469078
7b5ea6e2-272b-4f56-8cdc-c539a5444deb,European Wax Center (EWC),Orlando,FL,32832,Services,-81.24487,28.377909
94083c0b-db48-48f0-aeea-b889330ea979,Do It Best,Rose City,MI,48654,Furniture & Home,-84.117065,44.4067
c1a4f857-2d14-4cf9-80bc-4a296546386d,Dotty's,North Las Vegas,NV,89031,Leisure & Recreation,-115.2067,36.263283
7896af3c-72ee-41bb-bccd-ef8cd179b8db,Farmers Insurance Group,Prineville,OR,97754,Services,-120.831,44.302666
dd6c8d00-ce1c-40a0-bcc3-f54de1ecca0f,T Mobile Experience Store,Yonkers,NY,10710,Electronics & Wireless,-73.82992,40.976784
ca4eb05c-d6fb-4b3d-b64f-06d70156d608,Walgreens,Bethany Beach,DE,19930,General Merchandise,-75.05779,38.529324
51980903-0bc3-4d40-823e-a2983ceed3fc,The Brush Creek Luxury Ranch Collection,Saratoga,WY,82331,Services,-106.60652,41.332176
30eace4a-0b88-452d-8596-875693550e0c,Jackson Hewitt Tax Service,Pearland,TX,77584,Services,-95.38254,29.558182
b1143e07-4a02-43ec-b2ea-464d35ac0cf2,D'Angelo Sandwich Shops,Gardner,MA,01440,Quick Serve Restaurants,-71.98918,42.560074
d068deb8-64f6-4d21-ba7d-160d113372d6,Hampton,Sedona,AZ,86336,Services,-111.791275,34.864223
80d2c991-4be0-41cf-a77c-c781998e18c6,Phillips 66,Lubbock,TX,79413,Convenience & Gas Stations,-101.88927,33.547688
b752cde1-84fb-4587-bc59-bced5ac74d19,McDonald's,Franklin,TN,37064,Quick Serve Restaurants,-86.874115,35.92539
a1e6c486-1d3c-47be-aff9-b91ead6836c9,Industrious Office,Charlotte,NC,28205,Services,-80.80583,35.24787
d0a357c1-6ac4-4a7f-96af-795cfb4951f9,Merle Norman Cosmetics,Forest,MS,39074,Specialty Retail,-89.47401,32.36199
855ddb66-7216-410d-a5ba-2ee97873a463,Raymond James Financial,Naples,FL,34109,Services,-81.766945,26.214981
e4649c3a-bb46-437d-94c4-35719120ce3b,WinWholesale,Ames,IA,50010,Services,-93.625465,42.00134
6bf0be50-d335-4a45-8e7c-219df66198ba,Precision Tune Auto Care,Lawrenceville,GA,30046,Automotive,-83.99735,33.957176
803e7b2f-647c-4aaa-971e-d5e32e6ddfba,Panera Bread,New York,NY,11378,Quick Serve Restaurants,-73.91679,40.713802
3efa6538-74b2-43fc-bf7c-3133821a10fe,Fosters Freeze,Brawley,CA,92227,Quick Serve Restaurants,-115.53352,32.97959
fd3dda15-3e77-490a-bc44-3b5225ceaa5c,Wells Fargo,Plano,TX,75075,Services,-96.71028,33.019268
e6caef7c-81aa-4c14-a66e-0a48dbc5466c,United States Postal Service (USPS),Little Rock,AR,72205,Services,-92.36922,34.752586
0efa6555-4a75-41bc-bae9-c88561380d75,ALDI,Fair Plain,MI,49022,"Food, Groceries & Supermarkets",-86.42119,42.08727
53fd899f-1b36-4ae4-a5bb-ac2038dc116e,CosmoProf,Las Vegas,NV,89145,Other,-115.259285,36.16725
1336b602-a648-4324-8274-54f55e436d7f,Dollar General,Coaling,AL,35453,General Merchandise,-87.340866,33.169636
4223cb3d-7972-4e0f-b877-7c71d0748a17,Huddle House,Senatobia,MS,38668,Restaurants & Bars,-89.95281,34.620358
55a17104-ea52-4d63-936c-d54a54649c50,The Center for Medical Weight Loss,Mesa,AZ,85207,Services,-111.67466,33.422092
82b303e6-ce34-4817-a6b9-b96019811861,CARQUEST Auto Parts,Irwindale,CA,91706,Automotive,-117.93232,34.106533
1ac10ef8-46c8-4cf1-aca6-000dee2411ed,NAPA Auto Parts,Jourdanton,TX,78026,Automotive,-98.52851,28.93051
a95e35b4-8d22-4621-aa1e-fefe55e615fa,Boost Mobile,Cleveland,OH,44105,Electronics & Wireless,-81.58997,41.44676
053dd761-276e-48fe-89b9-e7db68f6ccd0,Circle K Gas,Wildwood,FL,34785,Convenience & Gas Stations,-82.04603,28.846834
52c62eae-8f90-463f-bec2-b10d5fa73e9d,S&S Food Stores,Lake City,FL,32025,Convenience & Gas Stations,-82.64463,30.16361
fc3561ab-0ba8-43da-8881-29ba77dbdddf,Linde Gas & Equipment,Benicia,CA,94510,Other,-122.14044,38.082146
505fb440-ea35-435d-84d3-deb89b9e619b,Starbucks,Kearney,NE,68845,Quick Serve Restaurants,-99.08534,40.685196
9a96a96f-1374-4af8-81d7-e1bfd6dfbe6d,LKQ,Parryville,PA,18235,Services,-75.67868,40.818962
67db62b6-e162-412b-b193-471b216affb4,La Quinta Inns & Suites,Tipp City,OH,45371,Services,-84.19177,39.962673
3c32f3b0-0227-4506-9e1b-f18a7dc411ef,Wayne's Pharmacy,Goldsboro,NC,27534,General Merchandise,-77.960884,35.3981
15855bdc-cb8e-4bad-9b54-7d9bd3cfc113,White House Black Market,Colorado Springs,CO,80920,Apparel & Accessories,-104.79353,38.96286
9df91161-d87e-46bb-80ab-d93006186364,Dollar Tree,Westgate,FL,33409,General Merchandise,-80.11036,26.702559
741339a3-f6db-4c6a-925d-2fae4dc22b96,The Vitamin Shoppe,Spring Hill,FL,34609,"Food, Groceries & Supermarkets",-82.51381,28.532833
11aa1142-ac99-48a0-aa4c-a1e2d14e6b10,Ria Money Transfer,Union City,NJ,07087,Services,-74.02225,40.781544
dbaa4225-91b0-4e4f-8c39-d8988502c560,T Mobile Authorized Retailer,Oklahoma City,OK,73119,Electronics & Wireless,-97.560844,35.434933
6dc761d4-e745-4d81-9987-dc6e6d267d56,7-Eleven,Dayton,OH,45403,Convenience & Gas Stations,-84.13897,39.757023
2fd14b6f-f13f-472d-a07e-6817b5b272e1,Smoothie King,Portage,IN,46368,Quick Serve Restaurants,-87.18644,41.551224
372e83ef-b871-4412-a05b-788aa981f1e1,Farmacia Familiar,Santa Ana,CA,92704,General Merchandise,-117.88615,33.733383
113d9a2a-5830-4e8f-af45-7f9f182f4e98,United States Postal Service (USPS),Milan,MN,56262,Services,-95.91164,45.110847
88b2b4a8-f129-4eef-af46-95bf8b7d1c2a,United States Postal Service (USPS),Rosemont,NJ,08556,Services,-74.990234,40.427574
